date,등락,등락지표,등락분류,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국은행기준금리,연준기준금리,한미기준금리차이,반도체수출금액지수,삼성종가,SOX종가,SOX변동률,BTC종가,BTC변동률,종가코스피,고가코스피,저가코스피,거래량코스피,코스피변동
2019-04-08,0,-1,-1,77900,-1100,-1.39,78900,79200,77600,2663493,2.08E+11,5.67E+13,728002365,1136.4,64.4,63.33,64.48,63.13,2.09,1.75,2.5,0.75,164.28,2332500,1481.38,0.25,5245.2,1.38,"2,210.60","2,217.87","2,202.49",347.91M,0.04
2019-04-09,0,-1,-1,77800,-100,-0.13,77700,78700,77400,2322860,1.81E+11,5.66E+13,728002365,1141.4,63.98,64.4,64.79,63.68,-0.65,1.75,2.5,0.75,164.28,2332500,1464.52,-1.14,5158.4,-1.65,"2,213.56","2,221.62","2,203.54",414.81M,0.13
2019-04-10,1,1,1,78600,800,1.03,76700,78800,76200,2689591,2.09E+11,5.72E+13,728002365,1142.8,64.61,64.22,64.7,64.05,0.98,1.75,2.5,0.75,164.28,2335000,1477.16,0.86,5307.8,2.89,"2,224.39","2,225.02","2,203.82",399.69M,0.49
2019-04-11,0,-1,-1,78400,-200,-0.25,79200,79500,78000,2614388,2.06E+11,5.71E+13,728002365,1141.2,63.58,64.48,64.49,63.31,-1.59,1.75,2.5,0.75,164.28,2312500,1476.07,-0.07,5022.6,-5.37,"2,224.44","2,230.41","2,217.18",402.02M,0
2019-04-12,0,-1,-1,78100,-300,-0.38,77400,78800,77400,2317264,1.81E+11,5.69E+13,728002365,1139.2,63.89,63.71,64.65,63.66,0.49,1.75,2.5,0.75,164.28,2342500,1497.12,1.43,5054.2,0.63,"2,233.45","2,233.45","2,212.88",449.63M,0.41
2019-04-15,1,1,1,79700,1600,2.05,79000,79900,78600,2019931,1.61E+11,5.8E+13,728002365,1140.5,63.4,63.76,63.84,63.03,-0.77,1.75,2.5,0.75,164.28,2352500,1485.82,-0.75,5032.3,-2,"2,242.88","2,251.22","2,240.29",404.16M,0.42
2019-04-16,1,1,1,80400,700,0.88,79900,80800,79100,2206997,1.77E+11,5.85E+13,728002365,1133.9,64.05,63.57,64.37,62.99,1.03,1.75,2.5,0.75,164.28,2362500,1533.22,3.19,5180.9,2.95,"2,248.63","2,249.89","2,235.72",569.06M,0.26
2019-04-17,0,-1,-1,80200,-200,-0.25,81000,82300,80000,2886956,2.34E+11,5.84E+13,728002365,1135.7,63.76,64.32,64.61,63.66,-0.45,1.75,2.5,0.75,164.28,2352500,1557.08,1.56,5208.3,0.53,"2,245.89","2,252.05","2,242.01",452.47M,-0.12
2019-04-18,0,-1,-1,79200,-1000,-1.25,80800,81200,78500,3295697,2.62E+11,5.77E+13,728002365,1136.1,64,63.75,64.16,63.46,0.38,1.75,2.5,0.75,164.28,2280000,1558.13,0.07,5264.7,1.08,"2,213.77","2,250.11","2,210.43",573.34M,-1.43
2019-04-19,1,1,1,81800,2600,3.28,80500,82400,80100,3040186,2.48E+11,5.96E+13,728002365,1136.2,64.85,63.875,65.04,63.73,1.52,1.75,2.5,0.75,164.28,2265000,1558.21,0.04,5241,-0.45,"2,216.15","2,225.37","2,215.58",525.26M,0.11
2019-04-22,0,-1,-1,80500,-1300,-1.59,81500,81800,79900,1887109,1.52E+11,5.86E+13,728002365,1137.1,65.7,64,65.92,64,2.66,1.75,2.5,0.75,164.28,2267500,1558.29,0.01,5346.7,1.97,"2,216.65","2,227.94","2,207.25",493.98M,0.02
2019-04-23,1,1,1,81000,500,0.62,81000,81800,80400,1779318,1.44E+11,5.9E+13,728002365,1140.8,66.3,65.75,66.6,65.58,0.91,1.75,2.5,0.75,164.28,2260000,1574.05,1.01,5511.6,3.08,"2,220.51","2,223.92","2,212.14",481.18M,0.17
2019-04-24,0,-1,-1,78500,-2500,-3.09,81500,81500,77500,5318487,4.2E+11,5.71E+13,728002365,1141.1,65.89,66.17,66.43,65.66,-0.62,1.75,2.5,0.75,164.28,2237500,1589.02,0.95,5415.6,-1.74,"2,201.03","2,229.75","2,190.29",575.10M,-0.88
2019-04-25,1,1,1,80200,1700,2.17,78400,81500,78100,5586360,4.48E+11,5.84E+13,728002365,1146.9,65.21,65.81,66.28,64.9,-1.03,1.75,2.5,0.75,164.28,2232500,1560.32,-1.81,5209.1,-3.81,"2,190.50","2,200.89","2,187.44",441.14M,-0.48
2019-04-26,0,-1,-1,78600,-1600,-2,78500,79900,77600,5183181,4.07E+11,5.72E+13,728002365,1158.7,63.3,65.13,65.18,62.28,-2.93,1.75,2.5,0.75,164.28,2242500,1547.4,-0.83,5298.3,1.71,"2,179.31","2,186.52","2,168.15",570.17M,-0.51
2019-04-29,1,1,1,80000,1400,1.78,78700,80100,78200,2987384,2.37E+11,5.82E+13,728002365,1159.7,63.5,62.95,63.69,62.46,0.32,1.75,2.5,0.75,164.28,2307500,1544.44,-0.19,5235,-1.27,"2,216.43","2,216.43","2,181.82",380.82M,1.7
2019-04-30,0,-1,-1,79000,-1000,-1.25,79400,80700,78100,2960242,2.34E+11,5.75E+13,728002365,1158.2,63.91,63.58,64.75,63.3,0.65,1.75,2.5,0.75,164.28,2292500,1556.18,0.76,5320.8,1.64,"2,203.59","2,215.77","2,186.33",381.41M,-0.58
2019-05-02,1,1,1,80700,1700,2.15,79700,81200,79100,3092434,2.49E+11,5.87E+13,728002365,1163.8,61.81,63.61,63.68,60.95,-2.81,1.75,2.5,0.75,148.47,2295000,1560.61,1.11,5493.8,2.04,"2,212.75","2,217.03","2,191.30",369.06M,0.42
2019-05-03,0,-1,-1,80400,-300,-0.37,81100,81300,80300,2481811,2E+11,5.85E+13,728002365,1163.9,61.94,61.55,62.52,61.3,0.21,1.75,2.5,0.75,148.47,2265000,1570.7,0.65,5766.8,4.97,"2,196.32","2,211.36","2,192.36",617.88M,-0.74
2019-05-07,0,-1,-1,79900,-500,-0.62,79200,80400,78700,2700371,2.15E+11,5.82E+13,728002365,1169.4,61.4,62.17,62.49,60.66,-1.37,1.75,2.5,0.75,148.47,2242500,1506.32,-2.42,5849.5,1.82,"2,176.99","2,179.51","2,160.44",484.10M,-0.88
2019-05-08,1,1,1,80300,400,0.5,78700,80500,78000,2731620,2.17E+11,5.85E+13,728002365,1169.8,62.12,61.44,62.37,61.07,1.17,1.75,2.5,0.75,148.47,2212500,1494.48,-0.79,5990.3,2.41,"2,168.01","2,179.34","2,151.34",456.33M,-0.41
2019-05-09,0,-1,-2,76000,-4300,-5.35,79600,79700,75200,5939278,4.56E+11,5.53E+13,728002365,1169.9,61.7,62.02,62.21,60.92,-0.68,1.75,2.5,0.75,148.47,2122500,1476.8,-1.18,6191.5,3.36,"2,102.01","2,164.98","2,102.01",743.51M,-3.04
2019-05-10,0,-1,-1,74400,-1600,-2.11,76100,76700,73400,5702537,4.27E+11,5.42E+13,728002365,1175.8,61.66,61.64,62.49,61.42,-0.06,1.75,2.5,0.75,148.47,2145000,1478.87,0.14,6386,3.14,"2,108.04","2,124.92","2,090.39",714.77M,0.29
2019-05-13,0,-1,-1,73500,-900,-1.21,73900,75000,72800,3062929,2.26E+11,5.35E+13,728002365,1178.1,61.04,61.65,63.33,60.64,-1.01,1.75,2.5,0.75,148.47,2132500,1408.95,-4.73,7806,11.76,"2,079.01","2,101.09","2,077.72",505.75M,-1.38
2019-05-14,1,1,1,74600,1100,1.5,72200,75100,71600,3712697,2.74E+11,5.43E+13,728002365,1183.1,61.78,60.86,62.11,60.69,1.21,1.75,2.5,0.75,148.47,2132500,1442.83,2.4,7994.6,2.42,"2,081.84","2,093.41","2,056.74",696.20M,0.14
2019-05-15,0,-1,-1,74500,-100,-0.13,74800,75100,73900,2056131,1.53E+11,5.42E+13,728002365,1187,62.02,61.37,62.34,60.85,0.39,1.75,2.5,0.75,148.47,2127500,1454.5,0.81,8164.6,2.13,"2,092.78","2,100.01","2,076.46",577.79M,0.53
2019-05-16,0,-1,-1,71900,-2600,-3.49,74400,75100,71600,3467027,2.53E+11,5.23E+13,728002365,1189.4,62.87,62.12,63.48,62.08,1.37,1.75,2.5,0.75,148.47,2077500,1430.11,-1.68,7871.8,-3.59,"2,067.69","2,095.58","2,062.44",745.16M,-1.2
2019-05-17,0,-1,-1,71600,-300,-0.42,72500,73300,71400,2412668,1.74E+11,5.21E+13,728002365,1189.8,62.76,63.12,63.64,62.52,-0.17,1.75,2.5,0.75,148.47,2060000,1402.01,-1.96,7359.5,-6.51,"2,055.80","2,082.83","2,053.79",537.38M,-0.58
2019-05-20,0,-1,-1,70900,-700,-0.98,71800,72800,70700,1970694,1.41E+11,5.16E+13,728002365,1192.7,63.1,62.93,63.81,62.45,0.54,1.75,2.5,0.75,148.47,2100000,1345.58,-4.02,7965.3,-2.35,"2,055.71","2,077.10","2,051.69",640.20M,0
2019-05-21,0,-1,-1,70300,-600,-0.85,70500,72200,69700,3893536,2.76E+11,5.12E+13,728002365,1192.9,62.99,63.22,63.6,62.75,-0.17,1.75,2.5,0.75,148.47,2157500,1374.21,2.13,7930.3,-0.44,"2,061.25","2,076.47","2,053.69",526.86M,0.27
2019-05-22,0,-1,-1,68900,-1400,-1.99,71300,71300,68500,3128787,2.17E+11,5.02E+13,728002365,1193.3,61.42,62.95,63,61.03,-2.49,1.75,2.5,0.75,148.47,2175000,1345.04,-2.12,7635.7,-3.72,"2,064.86","2,070.80","2,048.01",509.97M,0.18
2019-05-23,0,-1,-1,68000,-900,-1.31,68400,69100,67300,3108370,2.11E+11,4.95E+13,728002365,1194.6,57.91,61.31,61.41,57.33,-5.71,1.75,2.5,0.75,148.47,2192500,1322.84,-1.65,7852.1,2.83,"2,059.59","2,065.86","2,046.82",509.27M,-0.26
2019-05-24,0,-1,-1,67600,-400,-0.59,67300,68600,67000,3339145,2.26E+11,4.92E+13,728002365,1191.2,58.63,58.21,59.1,57.5,1.24,1.75,2.5,0.75,148.47,2135000,1311.97,-0.82,7970.1,1.5,"2,045.31","2,057.38","2,035.98",480.65M,-0.69
2019-05-27,0,-1,-1,66900,-700,-1.04,67900,68200,66400,2214176,1.48E+11,4.87E+13,728002365,1189.6,59.16,58.77,59.26,58.14,0.66,1.75,2.5,0.75,148.47,2132500,1306.135,-0.86,8760.1,1.51,"2,044.21","2,055.13","2,035.87",351.62M,-0.05
2019-05-28,0,-1,-1,65900,-1000,-1.49,67200,68300,65900,12052399,7.98E+11,4.8E+13,728002365,1184.1,59.14,58.94,59.57,58.13,-0.03,1.75,2.5,0.75,148.47,2127500,1300.3,-0.89,8716.3,-0.5,"2,048.83","2,058.42","2,038.52",494.48M,0.23
2019-05-29,1,1,1,66100,200,0.3,65600,66700,64900,6056903,3.98E+11,4.81E+13,728002365,1187.6,58.81,59.07,59.14,56.88,-0.56,1.75,2.5,0.75,148.47,2090000,1305.57,0.41,8647.8,-0.79,"2,023.32","2,046.71","2,016.25",380.89M,-1.25
2019-05-30,0,-1,-1,65900,-200,-0.3,66300,66900,65800,3023108,2E+11,4.8E+13,728002365,1193.1,56.59,59.12,59.7,56.33,-3.77,1.75,2.5,0.75,148.47,2127500,1315.29,0.74,8271.9,-4.35,"2,038.80","2,040.66","2,023.91",461.85M,0.77
2019-05-31,0,-1,-1,65300,-600,-0.91,65900,66900,64700,3191350,2.1E+11,4.75E+13,728002365,1190,53.5,56.46,56.61,53.05,-5.46,1.75,2.5,0.75,148.47,2125000,1296.18,-1.45,8558.3,3.46,"2,041.74","2,048.90","2,022.97",439.18M,0.14
2019-06-03,1,1,1,66600,1300,1.99,65200,67200,64200,4020572,2.66E+11,4.85E+13,728002365,1191.2,53.25,53.42,54.63,52.11,-0.47,1.75,2.5,0.75,149.27,2190000,1300.52,0.33,8124.8,-6.92,"2,067.85","2,070.58","2,029.17",387.14M,1.28
2019-06-04,0,-1,-1,65100,-1500,-2.25,66500,66700,65100,2892681,1.9E+11,4.74E+13,728002365,1183,53.48,52.89,53.78,52.43,0.43,1.75,2.5,0.75,149.27,2172500,1355.26,4.21,7685.5,-5.41,"2,066.97","2,072.19","2,060.98",435.99M,-0.04
2019-06-05,0,0,0,65100,0,0,66900,67600,64900,4832796,3.2E+11,4.74E+13,728002365,1181.5,51.68,52.86,53.41,50.6,-3.37,1.75,2.5,0.75,149.27,2195000,1345.1,-0.75,7779.1,1.22,"2,069.11","2,086.49","2,065.71",380.16M,0.1
2019-06-07,1,1,1,65400,300,0.46,65200,66000,64600,2355869,1.54E+11,4.76E+13,728002365,1179.8,53.99,53.1,54.32,52.62,2.66,1.75,2.5,0.75,149.27,2210000,1378.81,1.15,7985.2,2.57,"2,072.33","2,081.16","2,057.97",368.39M,0.16
2019-06-10,1,1,1,66800,1400,2.14,66100,67000,65800,3091757,2.06E+11,4.86E+13,728002365,1179.5,53.26,54.24,54.84,53.05,-1.35,1.75,2.5,0.75,149.27,2240000,1413.89,2.54,7987.8,4.62,"2,099.49","2,099.65","2,075.51",457.64M,1.31
2019-06-11,1,1,1,67200,400,0.6,66900,67800,66700,2429182,1.63E+11,4.89E+13,728002365,1184,53.27,53.43,54.04,52.91,0.02,1.75,2.5,0.75,149.27,2242500,1418.02,0.29,7888,-1.25,"2,111.81","2,114.57","2,094.60",550.74M,0.59
2019-06-12,0,-1,-1,65700,-1500,-2.23,66800,67100,65700,2437640,1.61E+11,4.78E+13,728002365,1181.7,51.14,53.04,53.05,50.72,-4,1.75,2.5,0.75,149.27,2230000,1384.95,-2.33,8133.1,3.11,"2,108.75","2,118.89","2,104.41",693.51M,-0.14
2019-06-13,0,-1,-1,63500,-2200,-3.35,64900,65100,63300,5947811,3.79E+11,4.62E+13,728002365,1181.7,52.28,51.07,53.45,50.92,2.23,1.75,2.5,0.75,149.27,2187500,1392.94,0.58,8219,1.06,"2,103.15","2,108.01","2,081.92",553.39M,-0.27
2019-06-14,0,-1,-1,63100,-400,-0.63,63200,64000,62600,3686472,2.33E+11,4.59E+13,728002365,1184.7,52.51,52.18,52.98,51.7,0.44,1.75,2.5,0.75,149.27,2200000,1356.55,-2.61,8656.1,5.32,"2,095.41","2,103.02","2,087.47",473.37M,-0.37
2019-06-17,1,1,1,63700,600,0.95,62800,63800,62400,2435039,1.54E+11,4.64E+13,728002365,1184,51.93,52.5,52.74,51.58,-1.1,1.75,2.5,0.75,149.27,2195000,1347.86,-0.64,9318.8,3.98,"2,090.73","2,103.59","2,087.25",561.55M,-0.22
2019-06-18,0,-1,-1,63400,-300,-0.47,63800,64200,63300,1549497,98635878200,4.62E+13,728002365,1186.3,53.9,51.95,54.31,51.5,3.79,1.75,2.5,0.75,149.27,2217500,1406.16,4.33,9080.6,-2.56,"2,098.71","2,103.02","2,089.31",600.96M,0.38
2019-06-19,1,1,2,67200,3800,5.99,65800,67300,65200,6230370,4.13E+11,4.89E+13,728002365,1185,53.76,54.09,54.42,53.28,-0.26,1.75,2.5,0.75,149.27,2267500,1407.3,0.08,9255.4,1.93,"2,124.78","2,126.74","2,117.64",862.98M,1.24
2019-06-20,1,1,1,67300,100,0.15,67200,67400,66200,2773637,1.86E+11,4.9E+13,728002365,1177,56.65,54.12,57.02,54.11,5.38,1.75,2.5,0.75,149.27,2275000,1421.03,0.98,9517,2.83,"2,131.29","2,131.77","2,120.42",1.01B,0.31
2019-06-21,0,-1,-1,65900,-1400,-2.08,67100,67300,65900,2403002,1.59E+11,4.8E+13,728002365,1167.7,57.43,57.26,57.98,56.66,1.38,1.75,2.5,0.75,149.27,2285000,1410.5,-0.74,10179.3,6.96,"2,125.62","2,132.68","2,120.15",692.03M,-0.27
2019-06-24,1,1,1,66900,1000,1.52,65900,67400,65600,2164462,1.45E+11,4.87E+13,728002365,1162,57.9,57.72,58.22,56.75,0.82,1.75,2.5,0.75,149.27,2275000,1412.08,0.11,11046.4,1.37,"2,126.33","2,134.48","2,123.88",669.64M,0.03
2019-06-25,0,-1,-1,66700,-200,-0.3,66700,67400,66300,1873766,1.25E+11,4.86E+13,728002365,1157.9,57.83,57.74,58.84,57.2,-0.12,1.75,2.5,0.75,149.27,2280000,1391.12,-1.48,11809.9,6.91,"2,121.64","2,136.24","2,115.11",643.00M,-0.22
2019-06-26,1,1,1,68900,2200,3.3,68300,69600,67900,5024201,3.46E+11,5.02E+13,728002365,1154.7,59.38,58.84,59.93,58.65,2.68,1.75,2.5,0.75,149.27,2285000,1435.83,3.21,13063.8,10.62,"2,121.85","2,128.25","2,115.72",736.85M,0.01
2019-06-27,1,1,1,70200,1300,1.89,70100,71600,69700,5361201,3.79E+11,5.11E+13,728002365,1158.2,59.43,59.27,59.73,58.61,0.08,1.75,2.5,0.75,149.27,2325000,1456.9,1.47,11287.8,-13.59,"2,134.32","2,141.27","2,118.22",644.90M,0.59
2019-06-28,0,-1,-1,69500,-700,-1,70900,70900,68400,3117569,2.16E+11,5.06E+13,728002365,1156.8,58.47,59.22,59.8,57.75,-1.62,1.75,2.5,0.75,149.27,2350000,1458.96,0.14,12409.1,9.93,"2,130.62","2,139.24","2,123.97",537.27M,-0.17
2019-07-01,1,1,1,70000,500,0.72,71000,71000,69700,3538183,2.49E+11,5.1E+13,728002365,1156.4,59.09,59.27,60.28,58.34,1.06,1.75,2.5,0.75,149.27,2330000,1497.55,2.65,10616.6,-1.87,"2,129.74","2,147.24","2,126.87",412.29M,-0.04
2019-07-02,1,1,1,71400,1400,2,69700,71700,69100,2495399,1.77E+11,5.2E+13,728002365,1155.4,56.25,59.14,59.43,56.09,-4.81,1.75,2.5,0.75,149.27,2312500,1476.83,-1.38,10835.9,2.07,"2,122.02","2,130.86","2,112.52",460.83M,-0.36
2019-07-03,0,-1,-1,69100,-2300,-3.22,71100,71700,69000,2790684,1.95E+11,5.03E+13,728002365,1164.8,57.34,56.49,57.48,56.04,1.94,1.75,2.5,0.75,149.27,2270000,1470.49,-0.43,11900.8,9.83,"2,096.02","2,127.71","2,093.32",522.71M,-1.23
2019-07-04,1,1,1,70200,1100,1.59,69600,70700,69300,1503707,1.05E+11,5.11E+13,728002365,1170.4,56.8,57.41,57.57,56.48,-0.94,1.75,2.5,0.75,149.27,2300000,1466.095,-0.52,11163.1,-6.2,"2,108.73","2,108.80","2,088.97",446.93M,0.61
2019-07-05,0,-1,-1,68400,-1800,-2.56,70300,71000,68400,2043271,1.42E+11,4.98E+13,728002365,1169.2,57.51,57.38,57.82,56.29,1.25,1.75,2.5,0.75,149.27,2282500,1461.7,-0.6,10970.2,-1.73,"2,110.59","2,115.43","2,096.23",459.39M,0.09
2019-07-08,0,-1,-1,67400,-1000,-1.46,66400,68000,66200,2202260,1.48E+11,4.91E+13,728002365,1170.4,57.66,57.77,58.46,57.3,0.26,1.75,2.5,0.75,149.27,2220000,1450.41,-0.77,12252.6,7.33,"2,064.17","2,092.54","2,063.78",515.95M,-2.2
2019-07-09,1,1,1,69800,2400,3.56,68400,70500,67900,2912514,2.02E+11,5.08E+13,728002365,1178.5,57.83,57.56,59.1,57.29,0.29,1.75,2.5,0.75,149.27,2255000,1461.21,0.74,12541.5,2.36,"2,052.03","2,075.30","2,052.03",440.12M,-0.59
2019-07-10,1,1,1,72900,3100,4.44,71500,73400,71000,4346179,3.15E+11,5.31E+13,728002365,1179.9,60.43,58.4,60.53,58.35,4.5,1.75,2.5,0.75,149.27,2277500,1471.51,0.7,12110.6,-3.44,"2,058.78","2,068.20","2,056.48",355.68M,0.33
2019-07-11,1,1,1,75500,2600,3.57,74000,75500,74000,5111929,3.83E+11,5.5E+13,728002365,1181.4,60.2,60.44,60.94,60.14,-0.38,1.75,2.5,0.75,149.27,2310000,1476.28,0.32,11342.3,-6.34,"2,080.58","2,088.24","2,070.21",376.68M,1.06
2019-07-12,0,-1,-1,74700,-800,-1.06,75600,75800,74400,2638271,1.98E+11,5.44E+13,728002365,1173.8,60.21,60.46,60.74,59.93,0.02,1.75,2.5,0.75,149.27,2315000,1504.28,1.9,11762.1,3.7,"2,086.66","2,090.43","2,077.35",403.94M,0.29
2019-07-15,1,1,1,76200,1500,2.01,74500,76500,74400,2122090,1.6E+11,5.55E+13,728002365,1177.3,59.58,60.25,60.92,59.2,-1.05,1.75,2.5,0.75,149.27,2322500,1515.92,0.77,10845.9,6.33,"2,082.48","2,088.34","2,073.10",463.52M,-0.2
2019-07-16,0,-1,-1,76100,-100,-0.13,74800,76500,74800,2450278,1.86E+11,5.54E+13,728002365,1179.2,57.62,59.26,60.06,57.07,-3.29,1.75,2.5,0.75,149.27,2342500,1499.64,-1.07,9424.8,-13.1,"2,091.87","2,096.67","2,078.74",682.80M,0.45
2019-07-17,0,-1,-1,74600,-1500,-1.97,74600,75200,74000,2805672,2.1E+11,5.43E+13,728002365,1178.5,56.78,57.52,58.36,56.21,-1.46,1.75,2.5,0.75,149.27,2302500,1503.87,0.28,9723.2,3.17,"2,072.92","2,080.01","2,063.49",761.63M,-0.91
2019-07-18,1,1,1,74700,100,0.13,74300,75200,73900,1902110,1.42E+11,5.44E+13,728002365,1180.4,55.3,56.6,57.32,54.72,-2.61,1.75,2.5,0.75,149.27,2305000,1526.97,1.54,10651.4,9.55,"2,066.55","2,073.20","2,061.33",446.64M,-0.31
2019-07-19,1,1,1,76800,2100,2.81,75900,77000,75600,2635348,2.01E+11,5.59E+13,728002365,1179.5,55.63,55.72,56.36,54.99,0.6,1.75,2.5,0.75,149.27,2340000,1523.91,-0.2,10571.5,-0.75,"2,094.36","2,096.73","2,076.51",394.90M,1.35
2019-07-22,1,1,1,78400,1600,2.08,77800,79200,77000,3213786,2.52E+11,5.71E+13,728002365,1173.4,56.22,56.22,56.84,55.72,1.06,1.75,2.5,0.75,149.27,2360000,1554.09,1.98,10412.5,-2.82,"2,093.34","2,099.34","2,087.51",332.63M,-0.05
2019-07-23,1,1,1,78800,400,0.51,79700,80700,78200,4814941,3.84E+11,5.74E+13,728002365,1177.6,56.77,56.17,57.47,55.74,0.98,1.75,2.5,0.75,149.27,2365000,1573.27,1.23,9888.7,-5.03,"2,101.45","2,106.39","2,095.38",648.12M,0.39
2019-07-24,0,-1,-1,77600,-1200,-1.52,78800,80200,77100,3562342,2.8E+11,5.65E+13,728002365,1178.4,55.88,57.23,57.64,55.33,-1.57,1.75,2.5,0.75,149.27,2320000,1622.02,3.1,9804.3,-0.85,"2,082.30","2,105.68","2,080.66",851.39M,-0.91
2019-07-25,1,1,1,79200,1600,2.06,79700,80400,77700,3963383,3.14E+11,5.77E+13,728002365,1178.2,56.02,55.9,56.99,55.81,0.25,1.75,2.5,0.75,149.27,2360000,1594.12,-1.72,9945.3,1.44,"2,074.48","2,088.81","2,061.08",598.63M,-0.38
2019-07-26,1,1,1,79800,600,0.76,78100,80300,78000,3095260,2.46E+11,5.81E+13,728002365,1179.8,56.2,55.93,56.57,55.68,0.32,1.75,2.5,0.75,149.27,2357500,1593.86,-0.02,9831,-1.15,"2,066.26","2,068.16","2,054.64",589.07M,-0.4
2019-07-29,0,-1,-1,77000,-2800,-3.51,79000,79400,76500,2616782,2.03E+11,5.61E+13,728002365,1184.2,56.87,56.2,57.1,55.81,1.19,1.75,2.5,0.75,149.27,2305000,1598.02,0.26,9580.9,-1.51,"2,029.48","2,063.13","2,025.01",608.67M,-1.78
2019-07-30,1,1,1,78900,1900,2.47,78200,80000,77700,2371300,1.87E+11,5.74E+13,728002365,1183.4,58.05,57.07,58.47,56.96,2.07,1.75,2.5,0.75,149.27,2327500,1593.82,-0.26,9580.7,0,"2,038.68","2,044.59","2,032.61",547.03M,0.45
2019-07-31,0,-1,-1,76900,-2000,-2.53,78000,79100,75300,3712241,2.86E+11,5.6E+13,728002365,1182,58.58,58.34,58.82,57.81,0.91,1.5,2.5,1,149.27,2267500,1542.44,-3.22,10082,5.23,"2,024.55","2,041.16","2,010.95",589.39M,-0.69
2019-08-01,1,1,1,77700,800,1.04,75300,78700,75300,3397831,2.63E+11,5.66E+13,728002365,1181.9,53.95,57.85,57.99,53.59,-7.9,1.5,2.25,0.75,170.23,2260000,1511.98,-1.97,10380,2.96,"2,017.34","2,032.23","2,009.33",461.74M,-0.36
2019-08-02,0,-1,-1,76100,-1600,-2.06,75400,76800,74900,4845952,3.67E+11,5.54E+13,728002365,1188.5,55.66,54.54,56.05,54.15,3.17,1.5,2.25,0.75,170.23,2247500,1488.43,-1.56,10520.1,1.35,"1,998.13","2,005.31","1,987.12",438.54M,-0.95
2019-08-05,0,-1,-1,75400,-700,-0.92,75500,76000,74900,2889902,2.18E+11,5.49E+13,728002365,1194.8,54.69,55.38,55.61,54.22,-1.74,1.5,2.25,0.75,170.23,2197500,1423.52,-4.36,11816.8,8.07,"1,946.98","1,987.64","1,945.39",639.60M,-2.56
2019-08-06,0,-1,-1,72000,-3400,-4.51,73100,73900,71900,5008247,3.65E+11,5.24E+13,728002365,1211.8,53.63,54.95,55.42,53.29,-1.94,1.5,2.25,0.75,170.23,2175000,1441.77,1.28,11480.9,-2.84,"1,917.50","1,948.53","1,891.81",739.59M,-1.51
2019-08-07,1,1,1,73300,1300,1.81,72000,74300,72000,2692841,1.97E+11,5.34E+13,728002365,1214.3,51.09,53.42,53.77,50.52,-4.74,1.5,2.25,0.75,170.23,2160000,1452.12,0.72,12013.9,4.64,"1,909.71","1,929.29","1,901.61",760.78M,-0.41
2019-08-08,0,-1,-1,72300,-1000,-1.36,73600,74500,72000,2943206,2.15E+11,5.26E+13,728002365,1214.5,52.54,52.33,53.06,51.94,2.84,1.5,2.25,0.75,170.23,2132500,1491.26,2.7,12191.6,1.48,"1,920.61","1,937.95","1,915.81",777.16M,0.57
2019-08-09,1,1,1,73300,1000,1.38,73200,74100,72300,2100380,1.54E+11,5.34E+13,728002365,1211.3,54.5,52.88,54.92,52.37,3.73,1.5,2.25,0.75,170.23,2157500,1464.34,-1.81,12089.8,-0.84,"1,937.75","1,946.94","1,936.14",654.34M,0.89
2019-08-12,1,1,1,74500,1200,1.64,73700,75000,73500,1254926,93432443400,5.42E+13,728002365,1209.7,54.93,54.32,55.18,53.54,0.79,1.5,2.25,0.75,170.23,2185000,1446.98,-1.19,11394.2,-1.07,"1,942.29","1,949.19","1,933.25",427.14M,0.23
2019-08-13,0,0,0,74500,0,0,74000,75100,73700,1304708,96996878400,5.42E+13,728002365,1215.6,57.1,54.73,57.47,54.21,3.95,1.5,2.25,0.75,170.23,2150000,1489.66,2.95,10892.9,-4.4,"1,925.83","1,937.68","1,923.58",660.04M,-0.85
2019-08-14,1,1,1,76900,2400,3.22,77200,77900,76200,2561643,1.97E+11,5.6E+13,728002365,1218.9,55.23,56.74,56.85,53.97,-3.27,1.5,2.25,0.75,170.23,2185000,1442.54,-3.16,10049.4,-7.74,"1,938.37","1,952.22","1,937.23",699.59M,0.65
2019-08-16,0,-1,-1,76400,-500,-0.65,75800,76400,75100,2015785,1.53E+11,5.56E+13,728002365,1211.7,54.87,54.74,55.67,54.26,0.73,1.5,2.25,0.75,170.23,2195000,1479.25,2.78,10335.6,0.31,"1,927.17","1,927.70","1,911.72",421.68M,-0.58
2019-08-19,0,-1,-1,75100,-1300,-1.7,77300,77500,74800,1591728,1.2E+11,5.47E+13,728002365,1213.3,56.21,54.96,56.41,54.84,2.44,1.5,2.25,0.75,170.23,2180000,1506.99,1.88,10910.7,5.8,"1,939.90","1,943.09","1,931.44",481.02M,0.66
2019-08-20,1,1,1,76400,1300,1.73,75500,76600,75100,1694275,1.29E+11,5.56E+13,728002365,1210.7,56.34,56.1,56.6,55.28,0.23,1.5,2.25,0.75,170.23,2222500,1498.9,-0.54,10752.6,-1.45,"1,960.25","1,964.16","1,937.53",463.60M,1.05
