일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2019/12/09,2560000 ,800,1.59,"50,900","51,400","50,700","8,470,627","432,759,572,820","305,652,866,560,000","5,969,782,550"
2019/12/10,2575000 ,300,0.59,"51,000","51,600","50,700","6,882,771","352,659,899,000","307,443,801,325,000","5,969,782,550"
2019/12/11,2595000 ,400,0.78,"51,500","52,200","51,400","11,379,521","589,979,802,358","309,831,714,345,000","5,969,782,550"
2019/12/12,2665000 ,"1,400",2.70,"53,000","53,300","52,700","29,178,697","1,551,714,040,400","318,189,409,915,000","5,969,782,550"
2019/12/13,2735000 ,"1,400",2.63,"54,500","54,800","53,900","18,120,261","987,028,214,950","326,547,105,485,000","5,969,782,550"
2019/12/16,2735000 ,0,0.00,"54,500","54,900","54,300","11,512,405","630,059,638,501","326,547,105,485,000","5,969,782,550"
2019/12/17,2835000 ,"2,000",3.66,"55,800","56,700","55,400","19,358,433","1,087,303,287,900","338,486,670,585,000","5,969,782,550"
2019/12/18,2815000 ,-400,-0.71,"56,700","57,200","56,000","15,558,208","878,485,590,900","336,098,757,565,000","5,969,782,550"
2019/12/19,2800000 ,-300,-0.53,"57,000","57,300","55,500","14,180,520","799,290,537,431","334,307,822,800,000","5,969,782,550"
2019/12/20,2800000 ,0,0.00,"56,100","56,500","55,600","12,095,519","677,520,520,600","334,307,822,800,000","5,969,782,550"
2019/12/23,2775000 ,-500,-0.89,"56,100","56,400","55,100","9,839,252","546,622,686,828","331,322,931,525,000","5,969,782,550"
2019/12/24,2750000 ,-500,-0.90,"55,600","55,700","54,800","11,868,463","655,144,129,100","328,338,040,250,000","5,969,782,550"
2019/12/26,2770000 ,400,0.73,"54,700","55,400","54,400","9,645,034","530,104,740,900","330,725,953,270,000","5,969,782,550"
2019/12/27,2825000 ,"1,100",1.99,"55,700","56,900","55,500","12,313,056","692,415,134,500","337,292,714,075,000","5,969,782,550"
2019/12/30,2790000 ,-700,-1.24,"56,200","56,600","55,700","8,356,767","467,929,804,000","333,113,866,290,000","5,969,782,550"
2020/01/02,2760000 ,-600,-1.08,"55,500","56,000","55,000","12,993,228","719,663,194,492","329,531,996,760,000","5,969,782,550"
2020/01/03,2775000 ,300,0.54,"56,000","56,600","54,900","15,422,255","860,206,709,400","331,322,931,525,000","5,969,782,550"
2020/01/06,2775000 ,0,0.00,"54,900","55,600","54,600","10,278,951","567,461,518,576","331,322,931,525,000","5,969,782,550"
2020/01/07,2790000 ,300,0.54,"55,700","56,400","55,600","10,009,778","560,226,659,600","333,113,866,290,000","5,969,782,550"
2020/01/08,2840000 ,"1,000",1.79,"56,200","57,400","55,900","23,501,171","1,330,939,275,000","339,083,648,840,000","5,969,782,550"
2020/01/09,2930000 ,"1,800",3.17,"58,400","58,600","57,400","24,102,579","1,402,996,580,240","349,829,257,430,000","5,969,782,550"
2020/01/10,2975000 ,900,1.54,"58,800","59,700","58,300","16,000,170","945,370,595,609","355,202,061,725,000","5,969,782,550"
2020/01/13,3000000 ,500,0.84,"59,600","60,000","59,100","11,359,139","677,775,904,500","358,186,953,000,000","5,969,782,550"
2020/01/14,3000000 ,0,0.00,"60,400","61,000","59,900","16,906,295","1,021,497,902,472","358,186,953,000,000","5,969,782,550"
2020/01/15,2950000 ,"-1,000",-1.67,"59,500","59,600","58,900","14,300,928","846,497,803,148","352,217,170,450,000","5,969,782,550"
2020/01/16,3035000 ,"1,700",2.88,"59,100","60,700","59,000","14,381,774","862,500,254,132","362,365,800,785,000","5,969,782,550"
2020/01/17,3065000 ,600,0.99,"61,900","62,000","61,000","16,025,661","984,566,747,211","365,947,670,315,000","5,969,782,550"
2020/01/20,3120000 ,"1,100",1.79,"62,000","62,800","61,700","12,528,855","781,048,125,700","372,514,431,120,000","5,969,782,550"
2020/01/21,3070000 ,"-1,000",-1.60,"62,000","62,400","61,200","11,142,693","686,991,404,500","366,544,648,570,000","5,969,782,550"
2020/01/22,3115000 ,900,1.47,"60,500","62,600","60,400","15,339,565","943,882,357,729","371,917,452,865,000","5,969,782,550"
2020/01/23,3040000 ,"-1,500",-2.41,"61,800","61,800","60,700","14,916,555","912,319,470,070","362,962,779,040,000","5,969,782,550"
2020/01/28,2940000 ,"-2,000",-3.29,"59,400","59,400","58,300","23,664,541","1,394,361,672,900","351,023,213,940,000","5,969,782,550"
2020/01/29,2955000 ,300,0.51,"59,100","59,700","58,800","16,446,102","975,344,481,100","352,814,148,705,000","5,969,782,550"
2020/01/30,2860000 ,"-1,900",-3.21,"58,800","58,800","56,800","20,821,939","1,202,914,994,182","341,471,561,860,000","5,969,782,550"
2020/01/31,2820000 ,-800,-1.40,"57,800","58,400","56,400","19,749,457","1,132,894,868,886","336,695,735,820,000","5,969,782,550"
2020/02/03,2860000 ,800,1.42,"55,500","57,400","55,200","23,995,260","1,354,043,037,985","341,471,561,860,000","5,969,782,550"
2020/02/04,2945000 ,"1,700",2.97,"57,100","59,000","56,800","21,800,192","1,271,098,154,792","351,620,192,195,000","5,969,782,550"
2020/02/05,2975000 ,600,1.02,"60,000","60,200","58,900","19,278,165","1,147,948,101,875","355,202,061,725,000","5,969,782,550"
2020/02/06,3055000 ,"1,600",2.69,"60,100","61,100","59,700","14,727,159","889,351,613,760","364,753,713,805,000","5,969,782,550"
2020/02/07,3020000 ,-700,-1.15,"61,100","61,200","59,700","16,402,493","989,081,174,058","360,574,866,020,000","5,969,782,550"
2020/02/10,2985000 ,-700,-1.16,"59,200","59,800","59,100","13,107,121","779,716,562,160","356,396,018,235,000","5,969,782,550"
2020/02/11,2995000 ,200,0.34,"59,800","60,700","59,700","11,071,231","665,611,292,200","357,589,974,745,000","5,969,782,550"
2020/02/12,3025000 ,600,1.00,"60,300","60,700","59,700","12,904,207","776,552,625,500","361,171,844,275,000","5,969,782,550"
2020/02/13,3035000 ,200,0.33,"61,200","61,600","60,500","18,449,775","1,127,648,710,000","362,365,800,785,000","5,969,782,550"
2020/02/14,3090000 ,"1,100",1.81,"60,900","61,900","60,200","13,276,067","814,138,135,400","368,932,561,590,000","5,969,782,550"
2020/02/17,3075000 ,-300,-0.49,"61,600","62,000","61,200","8,740,596","538,520,786,200","367,141,626,825,000","5,969,782,550"
2020/02/18,2990000 ,"-1,700",-2.76,"60,800","60,900","59,700","16,674,266","1,004,070,367,400","356,992,996,490,000","5,969,782,550"
2020/02/19,3010000 ,400,0.67,"59,800","60,400","59,400","12,951,496","775,714,875,900","359,380,909,510,000","5,969,782,550"
2020/02/20,3000000 ,-200,-0.33,"60,700","61,300","59,600","14,591,924","880,828,906,700","358,186,953,000,000","5,969,782,550"
2020/02/21,2960000 ,-800,-1.33,"58,800","59,800","58,500","13,777,393","817,158,847,200","353,411,126,960,000","5,969,782,550"
2020/02/24,2840000 ,"-2,400",-4.05,"57,400","58,100","56,800","25,627,537","1,470,408,487,400","339,083,648,840,000","5,969,782,550"
2020/02/25,2895000 ,"1,100",1.94,"56,200","58,000","56,200","23,885,408","1,368,868,270,940","345,650,409,645,000","5,969,782,550"
2020/02/26,2825000 ,"-1,400",-2.42,"56,000","57,000","56,000","25,483,102","1,440,950,384,200","337,292,714,075,000","5,969,782,550"
2020/02/27,2795000 ,-600,-1.06,"56,300","56,900","55,500","23,209,541","1,301,501,421,886","333,710,844,545,000","5,969,782,550"
2020/02/28,2710000 ,"-1,700",-3.04,"55,000","55,500","54,200","30,054,227","1,642,134,682,946","323,562,214,210,000","5,969,782,550"
2020/03/02,2750000 ,800,1.48,"54,300","55,500","53,600","30,403,412","1,665,341,867,719","328,338,040,250,000","5,969,782,550"
2020/03/03,2770000 ,400,0.73,"56,700","56,900","55,100","30,330,295","1,702,259,497,750","330,725,953,270,000","5,969,782,550"
2020/03/04,2870000 ,"2,000",3.61,"54,800","57,600","54,600","24,765,728","1,405,494,544,044","342,665,518,370,000","5,969,782,550"
2020/03/05,2890000 ,400,0.70,"57,600","58,000","56,700","21,698,990","1,245,378,832,100","345,053,431,390,000","5,969,782,550"
2020/03/06,2825000 ,"-1,300",-2.25,"56,500","57,200","56,200","18,716,656","1,058,857,640,100","337,292,714,075,000","5,969,782,550"
2020/03/09,2710000 ,"-2,300",-4.07,"54,700","55,000","53,600","30,261,485","1,642,720,550,800","323,562,214,210,000","5,969,782,550"
2020/03/10,2730000 ,400,0.74,"53,800","54,900","53,700","32,106,554","1,744,478,326,491","325,950,127,230,000","5,969,782,550"
2020/03/11,2605000 ,"-2,500",-4.58,"54,300","54,400","52,000","45,707,281","2,425,785,996,150","311,025,670,855,000","5,969,782,550"
2020/03/12,2540000 ,"-1,300",-2.50,"51,000","51,900","49,300","48,149,999","2,436,965,909,150","303,264,953,540,000","5,969,782,550"
2020/03/13,2497500 ,-850,-1.67,"47,450","51,600","46,850","59,462,933","2,902,883,152,100","298,190,638,372,500","5,969,782,550"
2020/03/16,2445000 ,"-1,050",-2.10,"50,100","50,900","48,800","33,339,821","1,657,128,732,300","291,922,366,695,000","5,969,782,550"
2020/03/17,2365000 ,"-1,600",-3.27,"46,900","49,650","46,700","51,218,151","2,453,541,661,000","282,370,714,615,000","5,969,782,550"
2020/03/18,2280000 ,"-1,700",-3.59,"47,750","48,350","45,600","40,152,623","1,896,703,404,150","272,222,084,280,000","5,969,782,550"
2020/03/19,2147500 ,"-2,650",-5.81,"46,400","46,650","42,300","56,925,513","2,502,939,391,663","256,402,160,522,500","5,969,782,550"
2020/03/20,2270000 ,"2,450",5.70,"44,150","45,500","43,550","49,730,008","2,221,272,156,100","271,028,127,770,000","5,969,782,550"
2020/03/23,2125000 ,"-2,900",-6.39,"42,600","43,550","42,400","41,701,626","1,789,671,838,540","253,715,758,375,000","5,969,782,550"
2020/03/24,2347500 ,"4,450",10.47,"43,850","46,950","43,050","49,801,908","2,254,620,196,840","280,281,290,722,500","5,969,782,550"
2020/03/25,2432500 ,"1,700",3.62,"48,950","49,600","47,150","52,735,922","2,552,010,175,155","290,429,921,057,500","5,969,782,550"
2020/03/26,2390000 ,-850,-1.75,"49,000","49,300","47,700","42,185,129","2,044,314,125,302","285,355,605,890,000","5,969,782,550"
2020/03/27,2415000 ,500,1.05,"49,600","49,700","46,850","39,896,178","1,931,405,584,780","288,340,497,165,000","5,969,782,550"
2020/03/30,2392500 ,-450,-0.93,"47,050","48,350","46,550","26,797,395","1,268,118,958,800","285,654,095,017,500","5,969,782,550"
2020/03/31,2387500 ,-100,-0.21,"48,000","48,500","47,150","30,654,261","1,467,323,482,646","285,057,116,762,500","5,969,782,550"
2020/04/01,2290000 ,"-1,950",-4.08,"47,450","47,900","45,800","27,259,532","1,282,482,561,850","273,416,040,790,000","5,969,782,550"
2020/04/02,2340000 ,"1,000",2.18,"46,200","46,850","45,350","21,621,076","997,831,026,144","279,385,823,340,000","5,969,782,550"
2020/04/03,2350000 ,200,0.43,"47,400","47,600","46,550","22,784,682","1,074,179,776,900","280,579,779,850,000","5,969,782,550"
2020/04/06,2435000 ,"1,700",3.62,"47,500","48,800","47,250","23,395,726","1,123,253,804,353","290,728,410,185,000","5,969,782,550"
2020/04/07,2480000 ,900,1.85,"49,650","50,200","49,000","31,524,034","1,561,332,868,425","296,101,214,480,000","5,969,782,550"
2020/04/08,2430000 ,"-1,000",-2.02,"49,600","49,750","48,600","25,010,314","1,230,375,023,250","290,131,431,930,000","5,969,782,550"
2020/04/09,2455000 ,500,1.03,"49,750","49,800","48,700","22,628,058","1,111,936,132,700","293,116,323,205,000","5,969,782,550"
2020/04/10,2462500 ,150,0.31,"48,950","49,250","48,650","17,839,111","872,177,014,700","294,011,790,587,500","5,969,782,550"
2020/04/13,2415000 ,-950,-1.93,"48,650","48,900","48,300","14,431,800","700,511,423,000","288,340,497,165,000","5,969,782,550"
2020/04/14,2450000 ,700,1.45,"48,800","49,200","48,300","14,206,216","694,513,122,356","292,519,344,950,000","5,969,782,550"
2020/04/16,2450000 ,0,0.00,"49,350","49,350","48,550","23,349,760","1,143,759,563,262","292,519,344,950,000","5,969,782,550"
2020/04/17,2570000 ,"2,400",4.90,"50,800","52,000","50,300","32,041,675","1,641,068,274,800","306,846,823,070,000","5,969,782,550"
2020/04/20,2505000 ,"-1,300",-2.53,"51,400","51,400","50,000","21,866,354","1,106,551,694,407","299,086,105,755,000","5,969,782,550"
2020/04/21,2462500 ,-850,-1.70,"49,400","49,700","48,700","27,407,543","1,347,414,680,188","294,011,790,587,500","5,969,782,550"
2020/04/22,2492500 ,600,1.22,"48,700","50,000","48,350","18,613,864","912,223,008,750","297,593,660,117,500","5,969,782,550"
2020/04/23,2492500 ,0,0.00,"50,200","50,300","49,500","18,754,442","936,174,022,950","297,593,660,117,500","5,969,782,550"
2020/04/24,2467500 ,-500,-1.00,"49,650","49,750","49,000","15,618,347","771,212,431,650","294,608,768,842,500","5,969,782,550"
2020/04/27,2492500 ,500,1.01,"49,350","50,000","49,100","14,049,471","697,230,549,360","297,593,660,117,500","5,969,782,550"
2020/04/28,2505000 ,250,0.50,"49,850","50,100","49,300","16,095,399","800,260,923,102","299,086,105,755,000","5,969,782,550"
2020/04/29,2500000 ,-100,-0.20,"49,900","50,500","49,600","15,604,533","780,706,354,100","298,489,127,500,000","5,969,782,550"
2020/05/04,2425000 ,"-1,500",-3.00,"48,900","49,100","48,500","26,083,749","1,270,816,552,521","289,534,453,675,000","5,969,782,550"
2020/05/06,2460000 ,700,1.44,"49,000","49,200","48,500","18,070,225","882,453,648,920","293,713,301,460,000","5,969,782,550"
2020/05/07,2440000 ,-400,-0.81,"49,200","49,300","48,700","13,884,411","679,668,516,460","291,325,388,440,000","5,969,782,550"
2020/05/08,2440000 ,0,0.00,"49,100","49,350","48,800","15,319,700","752,271,196,120","291,325,388,440,000","5,969,782,550"
2020/05/11,2420000 ,-400,-0.82,"48,900","49,250","48,300","16,357,743","797,523,862,042","288,937,475,420,000","5,969,782,550"
2020/05/12,2395000 ,-500,-1.03,"48,400","48,500","47,550","23,433,590","1,122,420,047,086","285,952,584,145,000","5,969,782,550"
2020/05/13,2427500 ,650,1.36,"47,250","48,550","47,200","20,223,277","966,405,911,050","289,832,942,802,500","5,969,782,550"
2020/05/14,2400000 ,-550,-1.13,"47,750","48,100","47,650","19,305,974","924,043,501,923","286,549,562,400,000","5,969,782,550"
2020/05/15,2392500 ,-150,-0.31,"48,400","48,450","47,700","18,463,118","887,550,446,744","285,654,095,017,500","5,969,782,550"
2020/05/18,2440000 ,950,1.99,"47,950","49,100","47,600","20,481,981","995,409,039,450","291,325,388,440,000","5,969,782,550"
2020/05/19,2515000 ,"1,500",3.07,"50,100","50,500","49,700","25,168,295","1,261,317,730,005","300,280,062,265,000","5,969,782,550"
2020/05/20,2500000 ,-300,-0.60,"50,000","50,200","49,800","14,896,899","744,469,755,655","298,489,127,500,000","5,969,782,550"
2020/05/21,2497500 ,-50,-0.10,"50,300","50,400","49,850","14,949,266","748,343,432,800","298,190,638,372,500","5,969,782,550"
2020/05/22,2437500 ,"-1,200",-2.40,"49,600","49,800","48,600","19,706,284","965,729,655,667","291,026,899,312,500","5,969,782,550"
2020/05/25,2442500 ,100,0.21,"48,750","48,900","48,450","14,337,913","698,563,353,200","291,623,877,567,500","5,969,782,550"
2020/05/26,2462500 ,400,0.82,"48,700","49,450","48,600","15,127,490","742,843,644,150","294,011,790,587,500","5,969,782,550"
2020/05/27,2495000 ,650,1.32,"48,950","50,000","48,800","19,548,479","969,951,903,266","297,892,149,245,000","5,969,782,550"
2020/05/28,2520000 ,500,1.00,"51,100","51,200","49,900","31,309,318","1,585,346,422,778","300,877,040,520,000","5,969,782,550"
2020/05/29,2535000 ,300,0.60,"50,000","50,700","49,700","27,596,961","1,390,445,842,147","302,667,975,285,000","5,969,782,550"
2020/06/01,2560000 ,500,0.99,"50,800","51,200","50,600","16,949,183","864,647,248,100","305,652,866,560,000","5,969,782,550"
2020/06/02,2570000 ,200,0.39,"51,000","51,500","50,800","14,247,933","730,124,279,860","306,846,823,070,000","5,969,782,550"
2020/06/03,2725000 ,"3,100",6.03,"51,800","55,000","51,700","49,257,814","2,655,435,431,458","325,353,148,975,000","5,969,782,550"
2020/06/04,2730000 ,100,0.18,"55,800","57,000","54,600","40,220,334","2,236,419,728,472","325,950,127,230,000","5,969,782,550"
2020/06/05,2775000 ,900,1.65,"54,400","55,900","54,000","22,743,629","1,254,429,842,650","331,322,931,525,000","5,969,782,550"
2020/06/08,2745000 ,-600,-1.08,"56,400","56,500","54,700","25,634,965","1,418,831,067,805","327,741,061,995,000","5,969,782,550"
2020/06/09,2775000 ,600,1.09,"55,800","56,500","54,400","23,998,831","1,326,558,066,100","331,322,931,525,000","5,969,782,550"
2020/06/10,2770000 ,-100,-0.18,"55,100","55,900","54,900","16,742,493","927,393,114,690","330,725,953,270,000","5,969,782,550"
2020/06/11,2715000 ,"-1,100",-1.99,"54,500","55,100","53,200","33,815,123","1,832,273,837,760","324,159,192,465,000","5,969,782,550"
2020/06/12,2615000 ,"-2,000",-3.68,"52,100","52,800","51,500","26,976,019","1,410,310,719,795","312,219,627,365,000","5,969,782,550"
2020/06/15,2495000 ,"-2,400",-4.59,"51,400","52,000","49,900","28,772,921","1,468,000,064,800","297,892,149,245,000","5,969,782,550"
2020/06/16,2605000 ,"2,200",4.41,"51,200","52,100","50,600","21,808,375","1,124,878,770,600","311,025,670,855,000","5,969,782,550"
2020/06/17,2610000 ,100,0.19,"52,100","52,900","51,300","26,672,595","1,390,772,012,000","311,622,649,110,000","5,969,782,550"
2020/06/18,2615000 ,100,0.19,"52,200","52,300","51,600","15,982,926","830,793,475,311","312,219,627,365,000","5,969,782,550"
2020/06/19,2645000 ,600,1.15,"52,600","52,900","51,600","18,157,985","950,404,357,573","315,801,496,895,000","5,969,782,550"
2020/06/22,2600000 ,-900,-1.70,"52,000","52,600","51,800","13,801,350","720,717,590,485","310,428,692,600,000","5,969,782,550"
2020/06/23,2570000 ,-600,-1.15,"52,500","52,800","51,100","18,086,152","937,055,386,584","306,846,823,070,000","5,969,782,550"
2020/06/24,2645000 ,"1,500",2.92,"51,900","53,900","51,600","24,519,552","1,301,305,533,100","315,801,496,895,000","5,969,782,550"
2020/06/25,2595000 ,"-1,000",-1.89,"52,100","53,000","51,900","18,541,624","970,494,909,540","309,831,714,345,000","5,969,782,550"
2020/06/26,2665000 ,"1,400",2.70,"52,800","53,900","52,200","21,575,360","1,146,335,751,523","318,189,409,915,000","5,969,782,550"
2020/06/29,2620000 ,-900,-1.69,"52,500","53,200","52,000","17,776,925","934,880,364,880","312,816,605,620,000","5,969,782,550"
2020/06/30,2640000 ,400,0.76,"53,900","53,900","52,800","21,157,172","1,129,431,038,800","315,204,518,640,000","5,969,782,550"
2020/07/01,2630000 ,-200,-0.38,"53,400","53,600","52,400","16,706,143","884,144,616,500","314,010,562,130,000","5,969,782,550"
2020/07/02,2645000 ,300,0.57,"52,100","52,900","52,100","14,142,583","742,668,048,500","315,801,496,895,000","5,969,782,550"
2020/07/03,2680000 ,700,1.32,"53,000","53,600","52,700","11,887,868","633,333,112,600","319,980,344,680,000","5,969,782,550"
2020/07/06,2750000 ,"1,400",2.61,"54,000","55,000","53,800","19,856,623","1,084,003,637,100","328,338,040,250,000","5,969,782,550"
2020/07/07,2670000 ,"-1,600",-2.91,"55,800","55,900","53,400","30,760,032","1,672,753,640,892","318,786,388,170,000","5,969,782,550"
2020/07/08,2650000 ,-400,-0.75,"53,600","53,900","52,900","19,664,652","1,049,005,171,762","316,398,475,150,000","5,969,782,550"
2020/07/09,2640000 ,-200,-0.38,"53,200","53,600","52,800","17,054,850","906,942,878,150","315,204,518,640,000","5,969,782,550"
