date,등락지표,등락.분류,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국은행기준금리,연준기준금리,한미기준금리차이,반도체수출금액지수,삼성종가,SOX종가,SOX변동률,BTC종가,BTC변동률
2017-03-09,0,0,48000,0,0,48200,48850,48000,2957372,1.43E+11,3.49E+13,728002365,1146.6,49.28,50.22,50.84,48.59,-1.99,1.25,0.75,-0.5,143.26,2010000,980.48,0.15,1191.3,3.87
2017-03-10,1,1,49200,1200,2.5,48100,49550,47500,3849912,1.88E+11,3.58E+13,728002365,1156.1,48.49,49.61,50.11,48.31,-1.6,1.25,0.75,-0.5,143.26,2009000,991.93,1.17,1112.4,-6.63
2017-03-13,1,1,51000,1800,3.66,49550,51100,49300,4948062,2.5E+11,3.71E+13,728002365,1158.2,48.4,48.45,48.68,47.9,-0.19,1.25,0.75,-0.5,143.26,2030000,999.39,0.75,1238.2,1.07
2017-03-14,-1,-1,50300,-700,-1.37,51800,51900,50300,4024138,2.05E+11,3.66E+13,728002365,1147.7,47.72,48.45,48.79,47.09,-1.4,1.25,0.75,-0.5,143.26,2068000,996.33,-0.31,1243.1,0.4
2017-03-15,-1,-1,48800,-1500,-2.98,49350,49500,48550,4688787,2.3E+11,3.55E+13,728002365,1147.3,48.86,48.76,49.04,48.16,2.39,1.25,0.75,-0.5,143.26,2070000,1004.65,0.84,1253.4,0.83
2017-03-16,1,1,49150,350,0.72,49350,49650,48500,3458839,1.69E+11,3.58E+13,728002365,1146.3,48.75,49.01,49.62,48.45,-0.23,1.25,1,-0.25,143.26,2092000,1002.81,-0.18,1172.9,-6.43
2017-03-17,-1,-1,46750,-2400,-4.88,48400,48400,46600,8098258,3.81E+11,3.4E+13,728002365,1131.7,48.78,48.79,49.2,48.6,0.06,1.25,1,-0.25,143.26,2120000,1004.6,0.18,1071.7,-8.63
2017-03-20,1,1,47600,850,1.82,46950,47650,46550,3929405,1.85E+11,3.47E+13,728002365,1131.4,48.22,48.7,48.74,47.84,-1.15,1.25,1,-0.25,143.26,2095000,1012.29,0.77,1047.5,2.44
2017-03-21,-1,-1,47550,-50,-0.11,47900,48250,47000,3720816,1.78E+11,3.46E+13,728002365,1124.5,47.34,47.93,48.73,47.23,-1.82,1.25,1,-0.25,143.26,2128000,988.42,-2.36,1121.3,7.04
2017-03-22,1,1,48650,1100,2.31,47000,48800,47000,4157526,2E+11,3.54E+13,728002365,1117.5,48.04,48.16,48.32,47.01,1.48,1.25,1,-0.25,143.26,2123000,999.34,1.1,1044.7,-6.83
2017-03-23,-1,-1,48450,-200,-0.41,48950,49300,48150,2473925,1.2E+11,3.53E+13,728002365,1123.8,47.7,48.15,48.48,47.58,-0.71,1.25,1,-0.25,143.26,2090000,996.85,-0.25,1035,-0.93
2017-03-24,1,1,49500,1050,2.17,50000,50200,49300,5174622,2.57E+11,3.6E+13,728002365,1120,47.97,47.67,48.2,47.54,0.57,1.25,1,-0.25,143.26,2075000,1004.35,0.75,939.7,-9.21
2017-03-27,1,1,50700,1200,2.42,50000,51100,49950,5607032,2.84E+11,3.69E+13,728002365,1122.7,47.73,48.12,48.28,47.08,-0.5,1.25,1,-0.25,143.26,2060000,1005.95,0.16,1045.1,7.81
2017-03-28,1,1,50800,100,0.2,51200,51300,50000,2862493,1.45E+11,3.7E+13,728002365,1114.2,48.37,47.89,48.74,47.8,1.34,1.25,1,-0.25,143.26,2074000,1008.97,0.3,1044.4,-0.07
2017-03-29,1,1,51300,500,0.98,51000,52200,50800,4154277,2.14E+11,3.73E+13,728002365,1112.5,49.51,48.47,49.63,48.38,2.36,1.25,1,-0.25,143.26,2089000,1006.49,-0.25,1041.9,-0.24
2017-03-30,-1,-1,50900,-400,-0.78,51100,51500,50200,2204243,1.12E+11,3.71E+13,728002365,1114,50.35,49.6,50.47,49.27,1.7,1.25,1,-0.25,143.26,2099000,1011.81,0.53,1037.9,-0.38
2017-03-31,-1,-1,50500,-400,-0.79,50800,50800,49900,2682196,1.35E+11,3.68E+13,728002365,1116.1,50.6,50.32,50.85,49.9,0.5,1.25,1,-0.25,143.26,2060000,1011.4,-0.04,1079.1,3.97
2017-04-03,1,1,51800,1300,2.57,50800,51900,50700,2361892,1.22E+11,3.77E+13,728002365,1119.3,50.24,50.69,50.83,50.12,-0.71,1.25,1,-0.25,144.04,2072000,1005.8,-0.55,1147.6,4.57
2017-04-04,-1,-1,51000,-800,-1.54,52100,52200,50800,2192884,1.13E+11,3.71E+13,728002365,1113.8,51.03,50.24,51.3,49.88,1.57,1.25,1,-0.25,144.04,2104000,1000.48,-0.53,1141.8,-0.5
2017-04-05,-1,-1,50300,-700,-1.37,50600,51000,49950,2758658,1.39E+11,3.66E+13,728002365,1118.9,51.15,51.18,51.88,50.74,0.24,1.25,1,-0.25,144.04,2107000,993.53,-0.69,1129.9,-1.04
2017-04-06,-1,-1,49400,-900,-1.79,50300,50500,49100,2991825,1.48E+11,3.6E+13,728002365,1124,51.7,50.8,51.82,50.77,1.08,1.25,1,-0.25,144.04,2092000,994.69,0.12,1188.7,5.21
2017-04-07,1,1,49800,400,0.81,49450,49800,48700,2645476,1.31E+11,3.63E+13,728002365,1131,52.24,51.7,52.94,51.49,1.04,1.25,1,-0.25,144.04,2080000,999.35,0.47,1190.5,0.15
2017-04-10,-1,-1,49000,-800,-1.61,49700,49750,48950,1824895,89822690638,3.57E+13,728002365,1134.6,53.08,52.31,53.18,52.29,1.61,1.25,1,-0.25,144.04,2097000,991.62,-0.77,1206.7,0.2
2017-04-11,-1,-1,48850,-150,-0.31,48550,49350,48400,2384127,1.17E+11,3.56E+13,728002365,1141.6,53.4,53.13,53.45,52.7,0.6,1.25,1,-0.25,144.04,2080000,983.34,-0.83,1220.7,1.16
2017-04-12,1,1,49000,150,0.31,48800,49200,48550,1694663,82702802525,3.57E+13,728002365,1145.8,53.11,53.4,53.76,52.71,-0.54,1.25,1,-0.25,144.04,2095000,966.55,-1.71,1212.5,-0.67
2017-04-13,1,1,49750,750,1.53,49100,50200,48650,2367158,1.17E+11,3.62E+13,728002365,1145.2,53.18,52.85,53.39,52.82,0.13,1.25,1,-0.25,144.04,2121000,960.01,-0.68,1176.2,-3
2017-04-14,1,1,49800,50,0.1,49750,50700,49450,2845128,1.43E+11,3.63E+13,728002365,1131.9,52.915,52.91,53.3,52.685,-0.435,1.25,1,-0.25,144.04,2101000,966.285,0.32,1177.3,0.1
2017-04-17,-1,-1,49200,-600,-1.2,50200,50300,49100,2002100,98909188600,3.58E+13,728002365,1138.8,52.65,52.97,53.21,52.55,-1,1.25,1,-0.25,144.04,2078000,972.56,1.31,1194,1.46
2017-04-18,1,1,50200,1000,2.03,49600,50400,49300,1899560,94570762700,3.65E+13,728002365,1136.5,52.41,52.75,52.85,52.1,-0.46,1.25,1,-0.25,144.04,2075000,976.67,0.42,1206.1,1.01
2017-04-19,-1,-1,49850,-350,-0.7,50300,50400,49850,1587172,79511141728,3.63E+13,728002365,1137.9,50.44,52.36,52.65,50.09,-3.76,1.25,1,-0.25,144.04,2045000,982.05,0.55,1215.2,0.76
2017-04-20,1,1,51400,1550,3.11,49750,51700,49700,3573280,1.82E+11,3.74E+13,728002365,1139.8,50.27,50.63,50.97,50.18,-0.34,1.25,1,-0.25,144.04,2014000,997.55,1.58,1238.1,1.88
2017-04-21,1,1,52000,600,1.17,51800,52500,51300,3834454,2E+11,3.79E+13,728002365,1141.4,49.62,50.71,50.93,49.2,-1.29,1.25,1,-0.25,144.04,2038000,992.94,-0.46,1249.6,0.93
2017-04-24,1,1,52400,400,0.77,52700,53200,52100,3158545,1.66E+11,3.81E+13,728002365,1136.6,49.23,49.68,50.22,49.03,-0.79,1.25,1,-0.25,144.04,2062000,1007.8,1.5,1248.2,-0.08
2017-04-25,0,0,52400,0,0,52800,52800,51300,5312931,2.77E+11,3.81E+13,728002365,1131.7,49.56,49.22,49.83,48.87,0.67,1.25,1,-0.25,144.04,2135000,1017.81,0.99,1264.3,1.29
2017-04-26,1,1,53700,1300,2.48,53100,54200,53000,5609007,3.01E+11,3.91E+13,728002365,1130.5,49.62,49.36,50.2,48.94,0.12,1.25,1,-0.25,144.04,2140000,1009.16,-0.85,1286.6,1.77
2017-04-27,-1,-1,53600,-100,-0.19,53800,53900,52700,2743963,1.47E+11,3.9E+13,728002365,1125.1,48.97,49.22,49.43,48.2,-1.31,1.25,1,-0.25,144.04,2192000,1023.29,1.4,1332.9,3.6
2017-04-28,1,1,54000,400,0.75,53600,54700,53400,3573387,1.93E+11,3.93E+13,728002365,1130.1,49.33,49.27,49.76,48.8,0.74,1.25,1,-0.25,144.04,2231000,1005.53,-1.74,1329.6,-0.25
2017-05-02,1,1,55400,1400,2.59,55300,55900,54800,4347745,2.41E+11,4.03E+13,728002365,1133.4,47.66,48.78,49.28,47.35,-2.42,1.25,1,-0.25,144.04,2245000,1004.62,-1.06,1445.9,2.13
2017-05-04,1,1,55900,500,0.9,55900,55900,55000,2780438,1.55E+11,4.07E+13,728002365,1130.7,45.52,47.6,47.75,45.29,-4.81,1.25,1,-0.25,144.04,2276000,1006.83,-0.12,1516.8,2.1
2017-05-08,1,1,56900,1000,1.79,56000,57000,55700,3818771,2.16E+11,4.14E+13,728002365,1132.1,46.43,46.35,46.98,45.73,0.45,1.25,1,-0.25,144.04,2351000,1007.16,-0.38,1664.5,7.08
2017-05-10,-1,-1,55600,-1300,-2.28,57400,58100,55200,4766870,2.69E+11,4.05E+13,728002365,1132.4,47.33,46.18,47.78,46.01,3.16,1.25,1,-0.25,144.04,2280000,1038.92,2.11,1752.3,3.23
2017-05-11,1,1,56400,800,1.44,56000,56400,54800,3509393,1.96E+11,4.11E+13,728002365,1134.5,47.83,47.39,48.22,47.34,1.06,1.25,1,-0.25,144.04,2275000,1042.43,0.34,1819.3,3.82
2017-05-12,-1,-1,55300,-1100,-1.95,56400,56400,55100,2303244,1.28E+11,4.03E+13,728002365,1130.4,47.84,47.81,48.07,47.35,0.02,1.25,1,-0.25,144.04,2291000,1045.24,0.27,1686.4,-7.31
2017-05-15,1,1,55600,300,0.54,55300,56100,55300,1542366,85739612600,4.05E+13,728002365,1126.8,48.85,47.85,49.66,47.75,2.11,1.25,1,-0.25,144.04,2305000,1061.05,1.51,1708.9,-3.59
2017-05-16,-1,-1,55300,-300,-0.54,56200,56800,55200,2546047,1.42E+11,4.03E+13,728002365,1125.4,48.66,48.82,49.38,48.17,-0.39,1.25,1,-0.25,144.04,2319000,1076.85,1.49,1729.3,1.19
2017-05-17,-1,-1,54700,-600,-1.08,55400,55700,54400,2485465,1.36E+11,3.98E+13,728002365,1117.7,49.07,48.23,49.5,48.03,0.84,1.25,1,-0.25,144.04,2317000,1029.83,-4.37,1801.3,4.16
2017-05-18,1,1,55700,1000,1.83,53600,55700,53400,3494997,1.91E+11,4.05E+13,728002365,1118.4,49.35,48.93,49.6,48.05,0.57,1.25,1,-0.25,144.04,2297000,1049.29,1.89,1881,4.42
2017-05-19,-1,-1,54200,-1500,-2.69,55100,55600,54200,2860160,1.57E+11,3.95E+13,728002365,1125.2,50.33,49.28,50.53,49.28,1.99,1.25,1,-0.25,144.04,2236000,1060.77,1.09,1962,4.31
2017-05-22,1,1,56000,1800,3.32,54900,56000,54800,2544180,1.41E+11,4.08E+13,728002365,1127.5,50.73,50.6,51.06,50.44,0.79,1.25,1,-0.25,144.04,2255000,1072.3,1.09,2124.4,3.92
2017-05-23,-1,-1,55100,-900,-1.61,56400,56500,55000,2410542,1.34E+11,4.01E+13,728002365,1117.1,51.47,51.04,51.79,50.57,1.46,1.25,1,-0.25,144.04,2246000,1067.94,-0.41,2272.6,6.97
2017-05-24,1,1,55800,700,1.27,55700,56500,55600,2324952,1.3E+11,4.06E+13,728002365,1120.6,51.36,51.44,51.88,51.03,-0.21,1.25,1,-0.25,144.04,2244000,1074.85,0.65,2445.3,7.6
2017-05-25,0,0,55800,0,0,56400,56400,55400,1996135,1.12E+11,4.06E+13,728002365,1126.6,48.9,51.25,52,48.45,-4.79,1.25,1,-0.25,144.04,2284000,1080.75,0.55,2307.2,-5.65
2017-05-26,1,1,57100,1300,2.33,56000,57100,56000,3145737,1.79E+11,4.16E+13,728002365,1118,49.8,48.75,49.94,48.18,1.84,1.25,1,-0.25,144.04,2304000,1084.85,0.38,2244.9,-2.7
2017-05-29,1,1,57900,800,1.4,57700,58800,57100,3294700,1.91E+11,4.22E+13,728002365,1119.5,49.97,49.95,50.29,49.52,0.06,1.25,1,-0.25,144.04,2281000,1088.15,0.5,2278.2,4.07
2017-05-30,-1,-1,57400,-500,-0.86,58200,58400,56600,2368225,1.36E+11,4.18E+13,728002365,1120.1,49.66,49.93,50.28,49.03,-0.62,1.25,1,-0.25,144.04,2232000,1091.45,0.61,2192.6,-3.76
2017-05-31,-1,-1,57000,-400,-0.7,57400,57900,56500,3314659,1.9E+11,4.15E+13,728002365,1123.9,48.32,49.65,49.71,47.73,-2.7,1.25,1,-0.25,144.04,2235000,1091.42,0,2303.3,5.05
2017-06-01,-1,-1,56400,-600,-1.05,56700,56900,56100,2006611,1.13E+11,4.11E+13,728002365,1121.8,48.36,48.63,49.17,47.9,0.08,1.25,1,-0.25,154.33,2234000,1092.55,0.1,2412.6,4.75
2017-06-02,1,1,57100,700,1.24,56900,57500,56400,2481215,1.41E+11,4.16E+13,728002365,1120.4,47.66,48.04,48.19,46.74,-1.45,1.25,1,-0.25,154.33,2298000,1103.4,0.99,2492.6,3.31
2017-06-05,-1,-1,56100,-1000,-1.75,57200,57200,55900,2525078,1.42E+11,4.08E+13,728002365,1120.9,47.4,47.71,48.42,46.86,-0.55,1.25,1,-0.25,154.33,2297000,1106.22,0.26,2705,7.17
2017-06-07,1,1,56500,400,0.71,55900,56900,55400,3040030,1.71E+11,4.11E+13,728002365,1118.4,45.72,47.98,48.23,45.65,-5.13,1.25,1,-0.25,154.33,2265000,1118.3,0.74,2691.5,-6.24
2017-06-08,1,1,56700,200,0.35,56500,57000,56200,3943311,2.23E+11,4.13E+13,728002365,1122,45.64,45.85,46.18,45.2,-0.17,1.25,1,-0.25,154.33,2258000,1138.25,1.78,2798.8,3.99
2017-06-09,1,1,58300,1600,2.82,56700,58400,56500,4799560,2.77E+11,4.24E+13,728002365,1125,45.83,45.71,46.18,45.27,0.42,1.25,1,-0.25,154.33,2305000,1090.05,-4.23,2811.4,0.45
2017-06-12,-1,-1,57500,-800,-1.37,57200,57900,56800,2650404,1.52E+11,4.19E+13,728002365,1121.6,46.08,45.8,46.71,45.66,0.55,1.25,1,-0.25,154.33,2269000,1084.44,-0.51,2656.8,-10.65
2017-06-13,1,1,58800,1300,2.26,57700,58900,56900,3431811,1.99E+11,4.28E+13,728002365,1126,46.46,46.01,46.57,45.56,0.82,1.25,1,-0.25,154.33,2270000,1091.35,0.64,2713,2.12
2017-06-14,1,1,59300,500,0.85,59200,60000,58800,4441904,2.64E+11,4.32E+13,728002365,1128.9,44.73,45.94,46.49,44.54,-3.72,1.25,1,-0.25,154.33,2268000,1079.82,-1.06,2467.3,-9.06
2017-06-15,1,1,60600,1300,2.19,59300,61000,59300,4549233,2.74E+11,4.41E+13,728002365,1125.6,44.46,44.69,44.81,44.22,-0.6,1.25,1.25,0,154.33,2284000,1070.76,-0.84,2442.5,-1.01
2017-06-16,-1,-1,60500,-100,-0.17,61100,61600,59900,3932203,2.39E+11,4.4E+13,728002365,1122.8,44.74,44.25,44.94,44.24,0.63,1.25,1.25,0,154.33,2279000,1067.23,-0.33,2508.6,2.71
2017-06-19,1,1,62800,2300,3.8,61300,63200,61300,5315543,3.32E+11,4.57E+13,728002365,1133,44.2,44.68,45.06,44.05,-1.21,1.25,1.25,0,154.33,2328000,1087.92,1.94,2616.8,3.04
2017-06-20,1,1,64000,1200,1.91,64700,65400,63700,6519471,4.21E+11,4.66E+13,728002365,1131.4,43.23,44.11,44.4,42.75,-2.19,1.25,1.25,0,154.33,2407000,1074.88,-1.2,2754.4,5.26
2017-06-21,1,1,64800,800,1.25,63300,66300,62900,5650669,3.64E+11,4.72E+13,728002365,1137,42.53,43.38,44.2,42.05,-1.62,1.25,1.25,0,154.33,2374000,1087.42,1.17,2677.6,-2.79
2017-06-22,1,1,65000,200,0.31,66500,66500,64500,4977159,3.27E+11,4.73E+13,728002365,1142.2,42.74,42.55,43.32,42.26,0.49,1.25,1.25,0,154.33,2398000,1084.96,-0.23,2722.8,1.69
2017-06-23,0,0,65000,0,0,64500,65400,63500,3189590,2.05E+11,4.73E+13,728002365,1140.8,43.01,42.8,43.2,42.53,0.63,1.25,1.25,0,154.33,2381000,1088.48,0.32,2710.4,-0.46
2017-06-26,1,1,67500,2500,3.85,65000,67500,65000,3516630,2.34E+11,4.91E+13,728002365,1140.1,43.38,43.16,43.65,42.63,0.86,1.25,1.25,0,154.33,2414000,1077.92,-0.97,2446.1,-3.76
2017-06-27,1,1,69200,1700,2.52,68200,69600,67000,4951341,3.39E+11,5.04E+13,728002365,1135.2,44.24,43.49,44.44,43.32,1.98,1.25,1.25,0,154.33,2415000,1048.66,-2.71,2583.8,5.63
2017-06-28,-1,-1,67200,-2000,-2.89,68100,69200,66800,5520578,3.75E+11,4.89E+13,728002365,1136.4,44.74,43.7,44.9,43.67,1.13,1.25,1.25,0,154.33,2385000,1067.18,1.77,2577.7,-0.23
2017-06-29,1,1,68500,1300,1.93,67900,68800,67100,3702501,2.51E+11,4.99E+13,728002365,1141.7,44.93,44.89,45.45,44.65,0.42,1.25,1.25,0,154.33,2397000,1040.42,-2.51,2558.4,-0.75
2017-06-30,-1,-1,67400,-1100,-1.61,67400,67800,67000,3230282,2.17E+11,4.91E+13,728002365,1139.6,46.04,44.89,46.35,44.88,2.47,1.25,1.25,0,154.33,2377000,1034.91,-0.53,2480.6,-3.04
2017-07-03,-1,-1,66300,-1100,-1.63,66500,66900,65500,3763473,2.48E+11,4.83E+13,728002365,1144,47.07,46.28,47.1,45.92,2.24,1.25,1.25,0,151.45,2361000,1020.51,-1.39,2572.5,1.42
2017-07-04,-1,-1,65800,-500,-0.75,65900,67100,65300,2895782,1.91E+11,4.79E+13,728002365,1145,47.13,47.06,47.31,46.74,0.13,1.25,1.25,0,151.45,2350000,1031.145,0.35,2617.3,1.74
2017-07-05,1,1,68000,2200,3.34,65600,68200,65300,4557456,3.07E+11,4.95E+13,728002365,1149.3,45.13,47.04,47.32,44.51,-4.24,1.25,1.25,0,151.45,2379000,1041.78,2.08,2627.9,0.4
2017-07-06,1,1,68100,100,0.15,69000,69400,67500,4048922,2.76E+11,4.96E+13,728002365,1149.3,45.52,45.65,46.53,45.18,0.86,1.25,1.25,0,151.45,2403000,1037.05,-0.45,2614.2,-0.52
2017-07-07,-1,-1,66600,-1500,-2.2,67600,68400,66100,3242213,2.18E+11,4.85E+13,728002365,1153.5,44.23,45.35,45.42,43.78,-2.83,1.25,1.25,0,151.45,2393000,1054.9,1.72,2513.9,-3.84
2017-07-10,1,1,67300,700,1.05,67000,67500,65700,2667048,1.78E+11,4.9E+13,728002365,1155.8,44.4,44.35,44.84,43.65,0.38,1.25,1.25,0,151.45,2433000,1067.1,1.16,2344,-6.67
2017-07-11,1,1,69000,1700,2.53,67400,69000,66900,3187332,2.18E+11,5.02E+13,728002365,1149.9,45.04,44.58,45.81,43.83,1.44,1.25,1.25,0,151.45,2450000,1075.42,0.78,2324.3,-0.84
2017-07-12,-1,-1,68900,-100,-0.14,68700,69500,68400,3462150,2.39E+11,5.02E+13,728002365,1150.1,45.49,45.74,46.48,45.11,1,1.25,1.25,0,151.45,2494000,1092.86,1.62,2403.1,3.39
2017-07-13,1,1,70600,1700,2.47,69500,71900,69200,5432312,3.84E+11,5.14E+13,728002365,1145.6,46.08,45.44,46.28,44.99,1.3,1.25,1.25,0,151.45,2528000,1090.13,-0.25,2362.4,-1.69
2017-07-14,1,1,71100,500,0.71,71400,72200,70700,2931832,2.09E+11,5.18E+13,728002365,1137.5,46.54,46.08,46.74,45.8,1,1.25,1.25,0,151.45,2524000,1104.32,1.3,2234.2,-5.43
2017-07-17,1,1,71200,100,0.14,71800,71900,70200,2804598,1.99E+11,5.18E+13,728002365,1136,46.02,46.68,46.88,45.89,-1.12,1.25,1.25,0,151.45,2532000,1099.55,-0.43,2233.4,16.68
2017-07-18,-1,-1,70800,-400,-0.56,70700,71800,70600,2066194,1.47E+11,5.15E+13,728002365,1128.2,46.4,45.99,46.92,45.81,0.83,1.25,1.25,0,151.45,2542000,1103.35,0.35,2320.2,3.89
2017-07-19,1,1,71000,200,0.28,71200,71200,70000,2009799,1.42E+11,5.17E+13,728002365,1126.3,47.12,46.25,47.26,46.14,1.55,1.25,1.25,0,151.45,2537000,1113.18,0.89,2282.6,-1.62
2017-07-20,1,1,71300,300,0.42,71400,71700,70800,1647153,1.17E+11,5.19E+13,728002365,1121.8,46.79,47.09,47.55,46.66,-0.7,1.25,1.25,0,151.45,2560000,1116.62,0.31,2866,25.56
2017-07-21,-1,-1,71200,-100,-0.14,70800,71300,70300,1599111,1.13E+11,5.18E+13,728002365,1124.9,45.77,46.91,47.21,45.54,-2.18,1.25,1.25,0,151.45,2554000,1107.54,-0.81,2675.1,-6.66
2017-07-24,1,1,73000,1800,2.53,71300,73000,71000,3598173,2.6E+11,5.31E+13,728002365,1121.2,46.34,45.62,46.53,45.4,1.25,1.25,1.25,0,151.45,2543000,1103.01,-0.41,2763.4,0.25
2017-07-25,-1,-1,70400,-2600,-3.56,72900,73000,70100,6028435,4.31E+11,5.13E+13,728002365,1116.1,47.89,46.46,48.66,46.38,3.34,1.25,1.25,0,151.45,2500000,1102.59,-0.04,2582.6,-6.54
2017-07-26,-1,-2,66800,-3600,-5.11,69600,69900,66700,9659618,6.55E+11,4.86E+13,728002365,1116.1,48.75,48.51,48.87,47.86,1.8,1.25,1.25,0,151.45,2492000,1115.35,1.16,2559.2,-0.9
2017-07-27,1,1,68400,1600,2.4,66800,69500,66800,6177375,4.23E+11,4.98E+13,728002365,1120.3,49.04,48.7,49.24,48.25,0.59,1.25,1.25,0,151.45,2490000,1097.27,-1.62,2691.9,5.18
2017-07-28,-1,-2,64600,-3800,-5.56,67800,67900,64200,8093780,5.3E+11,4.7E+13,728002365,1112.5,49.71,49.17,49.81,48.86,1.37,1.25,1.25,0,151.45,2388000,1092.99,-0.39,2806.8,4.27
2017-07-31,1,1,66000,1400,2.17,63700,66000,63700,4769724,3.12E+11,4.8E+13,728002365,1119.1,50.17,49.85,50.41,49.18,0.93,1.25,1.25,0,151.45,2410000,1085.15,-0.72,2883.3,4.22
2017-08-01,-1,-1,65500,-500,-0.76,65300,66500,64700,3744523,2.46E+11,4.77E+13,728002365,1121.9,49.16,50.21,50.43,48.37,-2.01,1.25,1.25,0,168.2,2430000,1091.13,0.55,2747,-4.73
2017-08-02,1,1,68000,2500,3.82,67900,68200,66600,4161592,2.81E+11,4.95E+13,728002365,1118,49.59,48.8,49.65,48.55,0.87,1.25,1.25,0,168.2,2450000,1083.96,-0.66,2720.5,-0.96
2017-08-03,-1,-1,65500,-2500,-3.68,67900,67900,65200,4992104,3.29E+11,4.77E+13,728002365,1123.2,49.03,49.59,49.96,48.78,-1.13,1.25,1.25,0,168.2,2389000,1078.8,-0.48,2810,3.29
2017-08-04,-1,-1,64000,-1500,-2.29,65100,66100,63200,5938549,3.8E+11,4.66E+13,728002365,1127.6,49.58,48.95,49.64,48.5,1.12,1.25,1.25,0,168.2,2385000,1079.45,0.06,2878.5,2.44
2017-08-07,1,1,64100,100,0.16,64000,65000,63700,3518575,2.26E+11,4.67E+13,728002365,1125.4,49.39,49.59,49.73,48.54,-0.38,1.25,1.25,0,168.2,2379000,1098.25,1.74,3401.9,5.26
2017-08-08,1,1,66300,2200,3.43,64900,66400,64800,4372768,2.87E+11,4.83E+13,728002365,1127.3,49.17,49.31,49.79,48.86,-0.45,1.25,1.25,0,168.2,2386000,1093.77,-0.41,3429.4,0.81
2017-08-09,-1,-1,64200,-2100,-3.17,65400,65400,64000,4037319,2.61E+11,4.67E+13,728002365,1125.4,49.56,49,49.72,48.9,0.79,1.25,1.25,0,168.2,2314000,1090.49,-0.3,3348.8,-2.35
2017-08-10,1,1,64400,200,0.31,63700,64600,63200,4474120,2.86E+11,4.69E+13,728002365,1134.7,48.59,49.68,50.22,48.35,-1.96,1.25,1.25,0,168.2,2295000,1060.02,-2.79,3425.7,2.3
2017-08-11,-1,-1,61400,-3000,-4.66,62000,63000,61400,6664578,4.13E+11,4.47E+13,728002365,1141.1,48.82,48.52,48.98,47.98,0.47,1.25,1.25,0,168.2,2231000,1066.22,0.58,3654.4,6.68
2017-08-14,1,2,65100,3700,6.03,63000,65100,62300,5239246,3.35E+11,4.74E+13,728002365,1146.3,47.59,48.79,49.16,47.43,-2.52,1.25,1.25,0,168.2,2250000,1093.74,2.58,4327.9,6.53
2017-08-16,1,1,66100,1000,1.54,67200,67300,65800,4714899,3.14E+11,4.81E+13,728002365,1138.2,46.78,47.72,47.99,46.67,-1.62,1.25,1.25,0,168.2,2310000,1098.07,0.15,4387.4,5.42
2017-08-17,1,1,66400,300,0.45,66800,67300,66100,3709768,2.48E+11,4.83E+13,728002365,1139.6,47.09,46.8,47.19,46.46,0.66,1.25,1.25,0,168.2,2352000,1069.7,-2.58,4278.9,-2.47
2017-08-18,1,1,67000,600,0.9,64900,67300,64800,3130891,2.08E+11,4.88E+13,728002365,1135.9,48.51,46.93,48.74,46.78,3.02,1.25,1.25,0,168.2,2345000,1071.89,0.2,4105.4,-4.06
2017-08-21,1,1,67200,200,0.3,67300,67800,66600,2570150,1.73E+11,4.89E+13,728002365,1142,47.37,48.72,48.75,47.03,-2.35,1.25,1.25,0,168.2,2342000,1064.52,-0.69,4005.1,-1.51
2017-08-22,1,1,68200,1000,1.49,67400,68200,67200,2208365,1.5E+11,4.96E+13,728002365,1138.3,47.64,47.45,48.03,47.2,0.57,1.25,1.25,0,168.2,2350000,1081.64,1.61,4089.7,2.11
2017-08-23,-1,-1,68000,-200,-0.29,69000,69000,67600,3072911,2.1E+11,4.95E+13,728002365,1135.6,48.41,47.64,48.5,47.53,1.62,1.25,1.25,0,168.2,2374000,1086.41,0.44,4141.1,1.26
2017-08-24,1,1,68100,100,0.15,68200,68700,67500,2333347,1.59E+11,4.96E+13,728002365,1130.9,47.43,48.36,48.43,47.06,-2.02,1.25,1.25,0,168.2,2376000,1085.93,-0.04,4318.4,4.28
2017-08-25,1,1,68400,300,0.44,68300,68400,67600,1862764,1.27E+11,4.98E+13,728002365,1127.3,47.87,47.62,47.91,47.39,0.93,1.25,1.25,0,168.2,2351000,1080.5,-0.5,4364.4,1.07
